Release,File,NAuth,NR,Age,Size,NFix,LOC_Added,ChgSetSize,Max_ChgSetSize,Avg_ChgSetSize,Buggy
1,hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java,1,0,0,0,0,0,0,0,0,Yes
1,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicManager.java,1,0,0,0,0,0,0,0,0,Yes
1,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicOwnershipChangeListener.java,1,0,0,0,0,0,0,0,0,No
1,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TrivialOwnAllTopicManager.java,1,0,0,0,0,0,0,0,0,Yes
1,hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java,1,0,0,0,0,0,0,0,0,Yes
1,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsynBKCallback.java,1,0,0,0,0,0,0,0,0,No
1,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncCallback.java,1,0,0,0,0,0,0,0,0,No
1,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncZKCallback.java,1,0,0,0,0,0,0,0,0,No
1,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/ZkUtils.java,1,0,0,0,0,0,0,0,0,Yes
1,hedwig-server/src/test/java/org/apache/hedwig/HelperMethods.java,1,0,0,0,0,0,0,0,0,No
1,hedwig-server/src/test/java/org/apache/hedwig/StubCallback.java,1,0,0,0,0,0,0,0,0,No
1,hedwig-server/src/test/java/org/apache/hedwig/StubScanCallback.java,1,0,0,0,0,0,0,0,0,No
1,hedwig-server/src/test/java/org/apache/hedwig/client/TestPubSubClient.java,1,0,0,0,0,0,0,0,0,Yes
