Release,File,NAuth,NR,Age,Size,NFix,LOC_Added,ChgSetSize,Max_ChgSetSize,Avg_ChgSetSize,Buggy
1,storm-core/src/jvm/backtype/storm/topology/ComponentConfigurationDeclarer.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/topology/FailedException.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/topology/IBasicBolt.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/topology/IBasicOutputCollector.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/topology/IComponent.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/topology/IRichBolt.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/topology/IRichSpout.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/topology/IRichStateSpout.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/topology/InputDeclarer.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/topology/OutputFieldsDeclarer.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/topology/OutputFieldsGetter.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/topology/ReportedFailedException.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/topology/SpoutDeclarer.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/topology/TopologyBuilder.java,1,0,0,0,0,0,0,0,0,Yes
1,storm-core/src/jvm/backtype/storm/topology/base/BaseBasicBolt.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/topology/base/BaseBatchBolt.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/topology/base/BaseComponent.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/topology/base/BaseOpaquePartitionedTransactionalSpout.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/topology/base/BasePartitionedTransactionalSpout.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/topology/base/BaseRichBolt.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/topology/base/BaseRichSpout.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/topology/base/BaseTransactionalBolt.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/topology/base/BaseTransactionalSpout.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/transactional/ICommitter.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/transactional/ICommitterTransactionalSpout.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/transactional/ITransactionalSpout.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/transactional/TransactionAttempt.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/transactional/TransactionalSpoutBatchExecutor.java,1,0,0,0,0,0,0,0,0,No
