Release,File,NAuth,NR,Age,Size,NFix,LOC_Added,ChgSetSize,Max_ChgSetSize,Avg_ChgSetSize,Buggy
3,storm-core/src/jvm/backtype/storm/state/IStateSpoutOutputCollector.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/state/ISubscribedState.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/state/ISynchronizeOutputCollector.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/state/StateSpoutOutputCollector.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/state/SynchronizeOutputCollector.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/task/GeneralTopologyContext.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/task/IBolt.java,9,0,24,0,0,0,0,0,0,Yes
3,storm-core/src/jvm/backtype/storm/task/IErrorReporter.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/task/IMetricsContext.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/task/IOutputCollector.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/task/OutputCollector.java,9,0,24,0,0,0,0,0,0,Yes
3,storm-core/src/jvm/backtype/storm/task/ShellBolt.java,9,1,24,0,1,3,0,0,0,Yes
3,storm-core/src/jvm/backtype/storm/task/TopologyContext.java,9,0,24,0,0,0,0,0,0,Yes
3,storm-core/src/jvm/backtype/storm/task/WorkerTopologyContext.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/testing/AckFailDelegate.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/testing/AckFailMapTracker.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/testing/AckTracker.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/testing/BatchNumberList.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/testing/BatchProcessWord.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/testing/BatchRepeatA.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/testing/BoltTracker.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/testing/CompleteTopologyParam.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/testing/CountingBatchBolt.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/testing/CountingCommitBolt.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/testing/FeederSpout.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/testing/FixedTuple.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/testing/FixedTupleSpout.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/testing/IdentityBolt.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/testing/KeyedCountingBatchBolt.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/testing/KeyedCountingCommitterBolt.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/testing/KeyedSummingBatchBolt.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/testing/MemoryTransactionalSpout.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/testing/MemoryTransactionalSpoutMeta.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/testing/MkClusterParam.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/testing/MkTupleParam.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/testing/MockedSources.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/testing/NGrouping.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/testing/NonRichBoltTracker.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/testing/OpaqueMemoryTransactionalSpout.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/testing/PrepareBatchBolt.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/testing/SpoutTracker.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/testing/TestAggregatesCounter.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/testing/TestConfBolt.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/testing/TestGlobalCount.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/testing/TestJob.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/testing/TestKryoDecorator.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/testing/TestPlannerBolt.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/testing/TestPlannerSpout.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/testing/TestSerObject.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/testing/TestWordCounter.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/testing/TestWordSpout.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/testing/TrackedTopology.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/testing/TupleCaptureBolt.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/topology/BaseConfigurationDeclarer.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/topology/BasicBoltExecutor.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/topology/BasicOutputCollector.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/topology/BoltDeclarer.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/topology/ComponentConfigurationDeclarer.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/topology/FailedException.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/topology/IBasicBolt.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/topology/IBasicOutputCollector.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/topology/IComponent.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/topology/IRichBolt.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/topology/IRichSpout.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/topology/IRichStateSpout.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/topology/InputDeclarer.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/topology/OutputFieldsDeclarer.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/topology/OutputFieldsGetter.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/topology/ReportedFailedException.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/topology/SpoutDeclarer.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/topology/TopologyBuilder.java,9,0,24,0,0,0,0,0,0,Yes
3,storm-core/src/jvm/backtype/storm/topology/base/BaseBasicBolt.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/topology/base/BaseBatchBolt.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/topology/base/BaseComponent.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/topology/base/BaseOpaquePartitionedTransactionalSpout.java,9,0,24,0,0,0,0,0,0,No
