Release,File,NAuth,NR,Age,Size,NFix,LOC_Added,ChgSetSize,Max_ChgSetSize,Avg_ChgSetSize,Buggy
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringUtils.java,4,0,127,182,0,0,0,0,0,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Tool.java,4,0,102,43,0,0,0,0,0,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZeroBuffer.java,3,0,31,73,0,0,0,0,0,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java,4,0,127,323,0,0,0,0,0,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/net/DNS.java,3,0,49,0,0,0,0,0,0,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Version.java,4,0,102,62,0,0,0,0,0,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Versioned.java,4,0,102,34,0,0,0,0,0,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperWatcherBase.java,4,0,83,187,0,0,0,0,0,No
8,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieAccessor.java,4,0,73,40,0,0,0,0,0,No
8,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieInitializationTest.java,4,0,98,1528,0,0,0,0,0,No
8,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieJournalTest.java,4,0,120,857,0,0,0,0,0,No
8,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieShutdownTest.java,3,0,49,150,0,0,0,0,0,No
8,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieThreadTest.java,3,0,19,90,0,0,0,0,0,No
8,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CompactionTest.java,4,0,113,1489,0,0,0,0,0,No
8,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CookieTest.java,4,0,113,753,0,0,0,0,0,No
8,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CreateNewLogTest.java,4,0,77,894,0,0,0,0,0,No
8,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/EntryLogTest.java,4,0,127,0,0,0,0,0,0,No
8,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/IndexCorruptionTest.java,4,0,72,152,0,0,0,0,0,No
8,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/LedgerCacheTest.java,4,0,113,911,0,0,0,0,0,No
8,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/TestLedgerDirsManager.java,4,0,76,0,0,0,0,0,0,No
8,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/TestSyncThread.java,3,0,45,0,0,0,0,0,0,No
8,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/UpgradeTest.java,4,0,118,262,0,0,0,0,0,No
8,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTest.java,4,0,103,1115,0,0,0,0,0,No
8,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTestClient.java,4,0,127,140,0,0,0,0,0,No
8,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieRecoveryTest.java,4,0,127,853,0,0,0,0,0,No
8,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieWriteLedgerTest.java,4,0,92,1513,0,0,0,0,0,No
8,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/ClientUtil.java,4,0,120,89,0,0,0,0,0,No
8,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerCloseTest.java,3,0,57,271,0,0,0,0,0,Yes
8,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerHandleAdapter.java,4,0,92,36,0,0,0,0,0,No
8,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerRecoveryTest.java,4,0,76,501,0,0,0,0,0,No
8,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/ListLedgersTest.java,3,0,51,111,0,0,0,0,0,No
8,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/RoundRobinDistributionScheduleTest.java,4,0,89,206,0,0,0,0,0,No
8,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/SlowBookieTest.java,4,0,89,366,0,0,0,0,0,No
8,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestFencing.java,4,0,127,430,0,0,0,0,0,No
8,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestLedgerChecker.java,4,0,93,505,0,0,0,0,0,No
8,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestLedgerFragmentReplication.java,4,0,92,413,0,0,0,0,0,No
8,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestRackawareEnsemblePlacementPolicy.java,3,0,49,2327,0,0,0,0,0,No
8,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestReadTimeout.java,4,0,120,88,0,0,0,0,0,No
8,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestSpeculativeRead.java,4,0,78,384,0,0,0,0,0,No
8,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestWatchEnsembleChange.java,3,1,19,174,1,76,8,8,8,No
8,bookkeeper-server/src/test/java/org/apache/bookkeeper/conf/TestBKConfiguration.java,3,0,33,86,0,0,0,0,0,No
8,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/GcLedgersTest.java,4,0,113,753,0,0,0,0,0,No
8,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerLayoutTest.java,4,0,127,0,0,0,0,0,0,No
8,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerIteratorTest.java,4,0,67,519,0,0,0,0,0,No
8,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerTestCase.java,4,0,113,298,0,0,0,0,0,No
8,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/TestLedgerManager.java,4,0,127,349,0,0,0,0,0,No
8,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/TestZkVersion.java,4,0,102,0,0,0,0,0,0,No
8,bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/MetastoreScannableTableAsyncToSyncConverter.java,4,0,79,62,0,0,0,0,0,No
8,bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/MetastoreTableAsyncToSyncConverter.java,4,0,79,130,0,0,0,0,0,No
8,bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/TestMetaStore.java,4,0,79,652,0,0,0,0,0,No
8,bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestBKStats.java,4,0,96,45,0,0,0,0,0,No
